Date,Open,High,Low,Close,Volume,Adj Close,
10/27/1998,145,146.81,143.06,144.38,11417200,59.74,
10/26/1998,141.31,144.44,140.06,143.06,7354600,59.19,
10/23/1998,141.5,143.44,141.19,141.56,6291000,58.57,
10/22/1998,140,143.5,139.63,141.81,9495800,58.68,
10/21/1998,140.13,143.69,139,142.69,17015800,59.04,
10/20/1998,140.63,142.44,136.5,137.88,11327000,57.05,
10/19/1998,135,139.81,135,139.38,8809400,57.67,
10/16/1998,137,137.5,134.81,135.94,10338200,56.25,
10/15/1998,130,138.75,129.75,136.5,13065400,56.48,
10/14/1998,127.75,132,127.19,130.5,9591800,54,
10/13/1998,130.5,130.5,126.56,128.19,9393600,53.04,
10/12/1998,130.13,132.88,129.56,130.88,10805000,54.16,
10/9/1998,124.44,127.94,122.5,127.31,11683200,52.68,
10/8/1998,120.75,123.5,116.81,123.5,18312600,51.1,
10/7/1998,119.5,122.87,118.12,120.75,13164800,49.96,
10/6/1998,124,124,118.75,119.25,14367400,49.34,
10/5/1998,123.75,123.75,117.31,120.25,13442000,49.76,
10/2/1998,124.12,125.25,118.94,124.81,14605200,51.64,
10/1/1998,125.06,126.44,123.37,125.37,12537400,51.88,
9/30/1998,130.75,131.5,127.62,128.5,8299400,53.17,
9/29/1998,133.75,134.13,130,131.44,7089800,54.39,
9/28/1998,134.5,136.19,132.19,133.63,7640800,55.29,
9/25/1998,130,133.69,129.81,133.5,7306200,55.24,
9/24/1998,131.56,134.94,130.25,130.56,8400400,54.02,
9/23/1998,128.75,133,128.5,132.06,8660800,54.64,
9/22/1998,129.38,130.63,127.69,127.75,8591200,52.86,
9/21/1998,120.12,128.63,120,128.19,8713200,53.04,
9/18/1998,126.75,127.25,124.25,124.69,9212400,51.59,
9/17/1998,127.5,128.25,126.19,126.75,8840400,52.45,
9/16/1998,130,130.94,128.19,130.5,6638800,54,
9/15/1998,129,130.69,128.5,130,6493600,53.79,
9/14/1998,128,129.94,127.62,129.13,9114200,53.43,
9/11/1998,121.37,126.56,120.62,126.56,9930200,52.37,
9/10/1998,122.12,122.5,118.19,122.5,11159600,50.69,
9/9/1998,125.75,127.44,123.37,123.5,9989400,51.1,
9/8/1998,124.94,125.94,122.19,125.94,9285000,52.11,
9/4/1998,122.5,122.87,115.31,119.37,8245800,49.39,
9/3/1998,118.75,122.69,118.06,121.75,9646200,50.38,
9/2/1998,121,123.75,119.87,120.5,11255600,49.86,
9/1/1998,113,118.94,110.75,117.94,16799400,48.8,
8/31/1998,123,123.37,112.62,112.62,14972600,46.6,
8/28/1998,125.25,125.81,120.81,122.56,11605200,50.71,
8/27/1998,128.75,128.75,124.81,125.25,14693800,51.83,
8/26/1998,127.25,131.75,127,130.88,8823400,54.16,
8/25/1998,129.13,130.88,127.62,128.44,5264400,53.15,
8/24/1998,128,128.69,127.31,128.56,5770800,53.2,
8/21/1998,127.5,128,124.5,127.87,8440800,52.91,
8/20/1998,129.5,130.06,127.5,128.06,6080600,52.99,
8/19/1998,129.5,131,129.06,129.94,7142200,53.77,
8/18/1998,127,129.5,127,128.88,7583800,53.33,
8/17/1998,125.12,126,124.25,125.12,6355000,51.77,
8/14/1998,126.62,127.37,124,125.37,6295800,51.88,
8/13/1998,127.56,128.38,126,126.19,6053600,52.21,
8/12/1998,128.75,129.56,127.56,128,7364600,52.96,
8/11/1998,126.12,128.5,125.31,128.5,10229400,53.17,
8/10/1998,128.88,130.13,128.75,129.88,6055400,53.74,
8/7/1998,131.75,134.25,129.13,129.13,11530600,53.43,
8/6/1998,127.81,130.94,127.37,129.75,8202600,53.69,
8/5/1998,127,129.25,124,128.75,13107200,53.18,
8/4/1998,134,134.25,126.81,126.81,13377800,52.38,
8/3/1998,134,134.88,132.31,132.75,8355800,54.83,
7/31/1998,133.25,138.13,132.25,132.5,13188000,54.73,
7/30/1998,128.63,133.75,128.44,133.38,10953400,55.1,
7/29/1998,127.94,128.44,127.06,127.87,8039600,52.82,
7/28/1998,126.25,126.94,124.19,125.44,8490600,51.82,
7/27/1998,123.75,125.75,122.25,125.5,7345400,51.84,
7/24/1998,125.87,125.94,122.5,124.25,5749200,51.32,
7/23/1998,127.19,129,123.69,123.87,8306200,51.17,
7/22/1998,126,128.44,124.5,127.44,12101800,52.64,
7/21/1998,128.25,131,127.75,128.13,24617200,52.93,
7/20/1998,121,123,120.31,122,8978400,50.39,
7/17/1998,118.56,120.37,118.5,120.19,6336800,49.65,
7/16/1998,117.12,118.94,116,118.37,4360200,48.89,
7/15/1998,119.25,120,117,117,5115600,48.33,
7/14/1998,119.75,120.62,119,119.62,4537200,49.41,
7/13/1998,118.5,120,118.25,119.37,4679600,49.31,
7/10/1998,118.25,119.25,117.37,118.5,6140200,48.95,
7/9/1998,114.75,118.5,114.62,117.06,6379000,48.35,
7/8/1998,113.75,115.56,113.62,115,4516400,47.5,
7/7/1998,113.62,114.5,112.75,113.87,4549800,47.04,
7/6/1998,115,115.06,113.31,113.69,6398400,46.96,
7/2/1998,116.56,116.62,114.5,115.19,6439600,47.58,
7/1/1998,116,116.94,115.5,116.75,6332800,48.23,
6/30/1998,114.12,116.31,113.5,114.81,8712000,47.42,
6/29/1998,114.12,114.81,113.56,114.12,4369200,47.14,
6/26/1998,112.37,113.44,112.31,113,3272800,46.68,
6/25/1998,112.5,114.69,112,112.44,6375600,46.45,
6/24/1998,111.87,112.12,110.06,112,6060000,46.26,
6/23/1998,110,112.31,109.94,111.75,8078400,46.16,
6/22/1998,106.25,109.5,106.19,108.12,8553800,44.66,
6/19/1998,108.75,109.25,106,106.12,9768000,43.83,
6/18/1998,109,109.12,107.62,108.81,8481400,44.95,
6/17/1998,111,112.19,110.06,111,11245200,45.85,
6/16/1998,111.87,111.87,107.12,110,17628200,45.44,
6/15/1998,114.62,115.44,112.12,112.25,8407400,46.37,
6/12/1998,115.87,116.81,114,116.25,8041400,48.02,
6/11/1998,117.5,118.06,115.75,116,5357200,47.92,
6/10/1998,118.75,119.62,116.87,117.25,6562200,48.43,
6/9/1998,119,119.56,117.81,119.25,3742200,49.26,
6/8/1998,118.75,120,118.37,118.81,3750000,49.08,
6/5/1998,116.75,119,116.56,118.87,8245400,49.1,
6/4/1998,114.25,116.19,114.25,116.06,6066600,47.94,
6/3/1998,116,116.62,113.87,113.87,5881800,47.04,
6/2/1998,117.19,117.69,114.81,115.56,7782600,47.73,
6/1/1998,117.37,118.31,114.62,117.19,7307400,48.41,
5/29/1998,120.56,120.94,117.37,117.5,5710800,48.54,
5/28/1998,120.25,121.62,119.81,120.06,5944400,49.59,
5/27/1998,119.31,121.5,118.56,120.25,10038400,49.67,
5/26/1998,122.37,123,120.81,121,6951400,49.98,
5/22/1998,123.62,123.62,121.12,121.94,3997000,50.37,
5/21/1998,123.5,124.19,121.94,123.62,5835400,51.06,
5/20/1998,125.25,125.81,122.56,123.5,6028200,51.01,
5/19/1998,125.62,127,124.75,125,7796000,51.63,
5/18/1998,124.75,125.75,123.44,124.62,7051000,51.48,
5/15/1998,125.62,127.75,124.12,124.94,11197800,51.61,
5/14/1998,123.37,129.31,122.87,125.81,21057200,51.97,
5/13/1998,120.25,122.25,120.12,121.87,7926600,50.34,
5/12/1998,118.25,120,117.31,119.62,7547600,49.41,
5/11/1998,120.19,122.75,118.31,119.31,9542800,49.28,
5/8/1998,116.94,120,116.87,120,7766800,49.57,
5/7/1998,117.5,117.75,116.12,117.12,5308800,48.38,
5/6/1998,118,118.94,117.25,117.25,6365000,48.43,
5/5/1998,116.69,118.25,116.69,117.81,5393200,48.57,
5/4/1998,117.12,118.87,116.62,116.62,5313000,48.08,
5/1/1998,115.94,117.37,115.5,116.87,4953000,48.19,
4/30/1998,116.06,117.44,115.5,115.87,7115000,47.77,
4/29/1998,115.69,116.87,114.62,115.56,6807800,47.65,
4/28/1998,116.12,118.5,115.31,115.69,10374200,47.7,
4/27/1998,116.25,116.62,114.37,115.31,8595000,47.54,
4/24/1998,116.75,117.94,116.25,117.37,7912400,48.39,
4/23/1998,114.5,117.62,114.12,117.5,9557600,48.44,
4/22/1998,118,120,114.62,114.75,13093600,47.31,
4/21/1998,114,118.5,113.62,118,24603200,48.65,
4/20/1998,107.94,111.25,107.19,111.19,9848600,45.84,
4/17/1998,107.44,107.94,106.5,107.75,6308000,44.43,
4/16/1998,109.37,110,107.62,107.81,6761200,44.45,
4/15/1998,107,109.81,106.5,109.75,9104200,45.25,
4/14/1998,105,106.25,104.62,106.25,4771000,43.81,
4/13/1998,106.56,107.81,104.19,104.19,8170000,42.96,
4/9/1998,105.62,106.5,105.31,106.37,6060000,43.86,
4/8/1998,104.75,105.62,103.75,104.5,5387200,43.09,
4/7/1998,105.75,105.81,103.56,104.69,5446400,43.16,
4/6/1998,106.25,106.5,105,106,7358600,43.7,
4/3/1998,105.62,106.37,103.94,104.69,6212400,43.16,
4/2/1998,104.31,106.69,104,105.81,7202600,43.63,
4/1/1998,103.87,104.87,103.31,104.44,5279600,43.06,
3/31/1998,104,104.94,103.37,103.87,5077000,42.83,
3/30/1998,104.12,104.87,102.5,103.25,3827400,42.57,
3/27/1998,105.25,105.5,103.87,104.37,5661400,43.03,
3/26/1998,105.87,106.62,105,105.06,5713400,43.32,
3/25/1998,105,106.69,104.87,106,13490400,43.7,
3/24/1998,102.25,103.69,102.12,103.5,4807400,42.67,
3/23/1998,101.56,103.37,101.37,101.37,6193600,41.79,
3/20/1998,103,103.25,101.44,102.06,8215600,42.08,
3/19/1998,101.69,103,101.44,102.87,5170000,42.41,
3/18/1998,100.62,102.31,100.56,101.56,7189400,41.87,
3/17/1998,101.31,101.81,99.56,100.87,7170200,41.59,
3/16/1998,99.69,101.37,99.25,101.25,6842400,41.75,
3/13/1998,100.87,101.12,99,99.62,5850600,41.07,
3/12/1998,99.19,100.62,98.19,100.25,5903400,41.33,
3/11/1998,97.87,99.87,97.44,99.12,6806800,40.87,
3/10/1998,97.37,98.19,96.69,97.5,8334200,40.2,
3/9/1998,97.12,98.25,95.87,96.12,12928400,39.63,
3/6/1998,99.12,99.81,98.12,98.12,10410200,40.45,
3/5/1998,100.19,100.37,98.31,98.94,10724000,40.79,
3/4/1998,102,103.31,99,99,6014000,40.82,
3/3/1998,100,102.5,99.81,102.12,7940400,42.1,
3/2/1998,104.19,104.56,100,101.94,6980400,42.03,
2/27/1998,104.81,105.62,103.87,104.44,5890400,43.06,
2/26/1998,104.75,105.87,104.31,105.5,6429600,43.5,
2/25/1998,102.56,105.25,102.5,105.25,7696200,43.39,
2/24/1998,102.62,102.87,101.75,102.5,5144800,42.26,
2/23/1998,103.44,103.94,102.81,102.87,5252000,42.41,
2/20/1998,103,103.44,101.56,102.62,7501600,42.31,
2/19/1998,103,104.62,102.75,102.75,8553400,42.36,
2/18/1998,102,103.62,101.31,102.75,6504600,42.36,
2/17/1998,103.06,103.69,101.5,102,7663600,42.05,
2/13/1998,102.69,103.62,102.37,102.37,4488200,42.21,
2/12/1998,101.87,103.25,101.56,102.87,7253600,42.41,
2/11/1998,101.62,103.25,101.5,102.69,8415000,42.34,
2/10/1998,98.06,102.44,97.5,100.87,16328600,41.59,
2/9/1998,98.12,99.62,98,98,6896800,40.41,
2/6/1998,99.12,99.62,97.75,98,8165000,40.41,
2/5/1998,99.12,99.56,98.37,99.56,7553400,40.97,
2/4/1998,99.12,99.81,98.06,98.31,8568600,40.45,
2/3/1998,100.12,100.25,98.69,99.37,7171200,40.89,
2/2/1998,100,101.25,100,100.56,6875400,41.38,
1/30/1998,98.31,99.56,98,98.75,5800200,40.63,
1/29/1998,97,99.31,97,98.19,8827200,40.4,
1/28/1998,97.12,98,96.5,97,10384800,39.91,
1/27/1998,96.75,97.87,95.62,96.5,14039400,39.71,
1/26/1998,99.25,99.94,98,98.12,5615800,40.37,
1/23/1998,99.81,100,98.94,99.19,7823000,40.81,
1/22/1998,99.81,100.62,98.5,99.37,13167000,40.89,
1/21/1998,100.25,102,99.62,100.12,27815600,41.2,
1/20/1998,105.19,108.37,104.69,108.37,9941200,44.59,
1/16/1998,104.87,105.19,104.5,105,8378200,43.2,
1/15/1998,103.19,104.94,102.37,103.44,12643400,42.56,
1/14/1998,103.5,104,101.25,102.62,8550800,42.23,
1/13/1998,100.56,102.44,100.31,102.12,6829000,42.02,
1/12/1998,98.25,101.12,97.5,100.12,12821400,41.2,
1/9/1998,104.31,104.87,99.37,100.06,14365600,41.17,
1/8/1998,103.5,105.5,102.94,104.19,8118800,42.87,
1/7/1998,105,105,102.62,104.25,8616400,42.9,
1/6/1998,105.37,107.19,105.06,105.25,7111200,43.31,
1/5/1998,105.56,106.81,105,106.44,10034000,43.8,
1/2/1998,104.5,105.75,104.06,105.62,5270000,43.46,
12/31/1997,104,105.19,103.19,104.62,5473000,43.05,
12/30/1997,103.69,105.5,102.94,103.12,7116000,42.43,
12/29/1997,102.87,103.69,102.75,102.75,4614600,42.28,
12/26/1997,99.37,101.75,99.25,101.69,2138200,41.84,
12/24/1997,100.12,100.81,99,99.12,4120000,40.78,
12/23/1997,102.44,104.12,98.62,98.62,5899200,40.58,
12/22/1997,104.75,104.75,100.87,102.56,7745800,42.2,
12/19/1997,99.25,102.94,97,102.12,13633400,42.02,
12/18/1997,102.19,102.94,99,100,10335600,41.15,
12/17/1997,105,105.5,101.87,102,8819600,41.97,
12/16/1997,101.12,105.25,101.12,103.75,9175600,42.69,
12/15/1997,101.5,101.94,97,100.87,11693800,41.5,
12/12/1997,103,103.44,96.37,100.37,16173400,41.3,
12/11/1997,103,103.94,101.37,101.62,14799600,41.81,
12/10/1997,109.44,109.62,105.44,106.5,11480400,43.82,
12/9/1997,111.5,112.25,110,110.37,7252000,45.41,
12/8/1997,112.87,113.5,111.75,112.87,6174400,46.44,
12/5/1997,109.5,112.87,109,112.25,6931000,46.19,
12/4/1997,110.62,111.31,108.87,109.25,7182200,44.95,
12/3/1997,110.5,111.62,109,110.37,9819600,45.41,
12/2/1997,112.12,112.19,110.56,110.75,7056000,45.57,
12/1/1997,110,113.31,109.87,112.56,11629400,46.32,
11/28/1997,109.12,109.94,109.12,109.5,2965400,45.06,
11/26/1997,107.5,109.87,107.37,109.75,9843800,45.16,
11/25/1997,104.12,107.5,103.87,107.37,10226600,44.18,
11/24/1997,104.94,105.75,103,103.12,6802400,42.43,
11/21/1997,105.25,106.37,105,105.56,9496400,43.43,
11/20/1997,104.06,105,103.25,104.75,6708200,43.1,
11/19/1997,102,103.94,101.75,103.06,7349000,42.41,
11/18/1997,103.69,104.37,102,102.12,6368800,42.02,
11/17/1997,103,104.87,102.87,103.5,8990000,42.59,
11/14/1997,99.94,102.06,99.12,101.5,9638800,41.76,
11/13/1997,97.5,99.37,95.25,99.12,10340200,40.78,
11/12/1997,98.37,99.5,96.5,96.62,8222200,39.76,
11/11/1997,98.12,100,97.94,99,5628000,40.74,
11/10/1997,100.75,100.81,97.62,97.69,7520200,40.2,
11/7/1997,99,100.44,98.25,99.5,9054200,40.94,
11/6/1997,102.62,103.19,101.06,101.06,6152200,41.58,
11/5/1997,102.5,103.94,101.56,102.75,6508000,42.2,
11/4/1997,101.12,102.75,100.94,101.94,6986400,41.86,
11/3/1997,99.12,102.19,99.12,101.62,8669200,41.73,
10/31/1997,98.37,99.19,96.56,98.5,7909200,40.45,
10/30/1997,96.5,99.37,95.56,95.81,12780800,39.35,
10/29/1997,100,102.25,97.87,98.25,17167600,40.35,
10/28/1997,89,99.94,88.62,99.37,25117200,40.81,
10/27/1997,97.25,98.62,89.87,90,14280400,36.96,
10/24/1997,102.25,102.81,96.87,98,18452200,40.25,
10/23/1997,102,103.87,100.06,100.37,13857800,41.22,
10/22/1997,105.25,105.94,104.25,105.12,8678200,43.17,
10/21/1997,101.62,105.37,101,105.19,17485200,43.2,
10/20/1997,95.81,97.75,94.5,97.5,11458600,40.04,
10/17/1997,98.12,98.87,95.25,95.44,14452400,39.19,
10/16/1997,102.37,102.69,99.12,99.87,6745200,41.01,
10/15/1997,102.12,102.87,101.37,101.69,5498400,41.76,
10/14/1997,104.06,104.12,102.06,103.31,5266600,42.43,
10/13/1997,105.5,105.5,104.06,104.5,1944200,42.91,
10/10/1997,104.37,105.37,104.12,104.94,3287000,43.1,
10/9/1997,104.31,105.81,104.19,104.62,4524000,42.96,
10/8/1997,106.81,106.87,104.5,105.25,8195000,43.22,
10/7/1997,106.5,107.12,105.94,106.81,8043000,43.86,
10/6/1997,105.06,105.25,104.37,104.81,4900800,43.04,
10/3/1997,106.87,107.25,103.5,104.31,8193600,42.84,
10/2/1997,103.81,104.56,103,104.56,4485400,42.94,
10/1/1997,106.12,106.44,103.19,103.5,7569200,42.5,
9/30/1997,104.75,107.44,103.62,106,12472400,43.53,
9/29/1997,102.37,105.12,102,105,5949200,43.12,
9/26/1997,102.81,103.19,101.94,102.62,4256800,42.14,
9/25/1997,101.69,103,101.19,101.62,4924000,41.73,
9/24/1997,103.87,104.44,101.44,101.56,6121400,41.71,
9/23/1997,104.06,105,102.75,103.25,8288400,42.4,
9/22/1997,102,105.12,102,103.87,13878400,42.66,
9/19/1997,98.94,99.62,98.31,99.25,6892400,40.76,
9/18/1997,100.12,100.25,98.75,98.75,7457000,40.55,
9/17/1997,100.25,101.25,99,99.62,6978800,40.91,
9/16/1997,97.25,100.5,96.37,99.62,9599000,40.91,
9/15/1997,98.12,99.19,96.12,96.25,5345600,39.53,
9/12/1997,97.94,98,96.94,97.75,6588400,40.14,
9/11/1997,97,98.37,96.5,98,11754600,40.25,
9/10/1997,100,100.06,96.12,97,17162800,39.83,
9/9/1997,103,104,100,100,11532200,41.07,
9/8/1997,103.94,104.31,102.62,102.87,5166400,42.25,
9/5/1997,104.94,105.25,103.56,103.62,5366400,42.55,
9/4/1997,103.56,104.56,103,103.75,5027400,42.61,
9/3/1997,103.81,105.12,103.5,103.56,7020600,42.53,
9/2/1997,101.37,104.31,101.25,104.06,9086600,42.73,
8/29/1997,100.56,102.87,100.47,101.37,7512000,41.63,
8/28/1997,102.75,103.87,101,101.12,5700000,41.53,
8/27/1997,103.19,104.81,102.5,103.87,5547000,42.66,
8/26/1997,103.37,104.37,103.06,103.31,5977000,42.43,
8/25/1997,106.37,107,104.5,105,4979600,43.12,
8/22/1997,102.5,106.62,102.44,106.37,8856600,43.68,
8/21/1997,107.5,107.94,105.25,105.75,6517600,43.43,
8/20/1997,107.62,108.44,106.12,108,9093800,44.35,
8/19/1997,104.75,108,104.25,107.94,9582800,44.33,
8/18/1997,101,104.12,99.69,104,9949400,42.71,
8/15/1997,103.31,104.5,99.87,99.94,9205200,41.04,
8/14/1997,104.56,105.12,102.62,103.62,6767000,42.55,
8/13/1997,105.81,106,102.75,104.37,10260000,42.86,
8/12/1997,103.37,105.62,103,103.44,7009600,42.48,
8/11/1997,104.75,105.31,103,103,6773000,42.3,
8/8/1997,106.31,107.12,104,105.25,7673400,43.22,
8/7/1997,108.5,109.25,106.87,107.37,6473800,44.09,
8/6/1997,106.44,109.44,105.81,107.87,8324200,44.22,
8/5/1997,106.5,107.94,106.5,106.5,5373000,43.66,
8/4/1997,104.56,106.5,104.31,106.25,6082800,43.55,
8/1/1997,105.5,105.94,103.31,104.75,8003600,42.94,
7/31/1997,106.12,107,105,105.75,6884200,43.35,
7/30/1997,102.87,106,102.87,106,8703000,43.45,
7/29/1997,104.5,104.62,102.75,102.87,8638600,42.17,
7/28/1997,106.5,106.87,104.81,105,6502400,43.04,
7/25/1997,107.94,108.44,105.62,107,7330000,43.86,
7/24/1997,105.62,108.44,104.5,107.81,10204400,44.19,
7/23/1997,104.37,107,103.19,105.12,10994000,43.09,
7/22/1997,100.5,103.5,99.37,103,18413800,42.22,
7/21/1997,105.25,106.31,102.19,103.75,16409200,42.53,
7/18/1997,100,105.25,100,104.5,23174200,42.84,
7/17/1997,97.81,101.75,97.12,99.62,15775200,40.83,
7/16/1997,95.75,98,95.37,97.62,10772000,40.02,
7/15/1997,94.87,96.25,93.37,96,7480600,39.35,
7/14/1997,95.62,96.44,94,95.25,6448800,39.04,
7/11/1997,95.81,97.37,95.62,95.75,6886200,39.25,
7/10/1997,94.69,96.19,94.06,95.75,6395000,39.25,
7/9/1997,96,96.69,95.31,96.19,8863800,39.43,
7/8/1997,94.5,95.75,94.5,95.75,5139800,39.25,
7/7/1997,95,95.5,94,94.5,6450600,38.74,
7/3/1997,94.87,95.12,94.31,94.81,6352200,38.86,
7/2/1997,91.62,93.62,91.62,93.44,5357800,38.3,
7/1/1997,90.25,92.25,90.12,91.81,5251600,37.63,
6/30/1997,92.25,92.5,90.12,90.25,6787800,36.99,
6/27/1997,91.25,92,91.19,91.25,4741200,37.4,
6/26/1997,91.81,92.94,90.25,90.62,8155600,37.15,
6/25/1997,91.87,93.75,91.37,91.87,9595000,37.66,
6/24/1997,89.75,92.25,89.5,91.81,10665800,37.63,
6/23/1997,89.87,91.37,87.62,87.75,9279000,35.97,
6/20/1997,89.87,91.94,89.75,89.87,13644200,36.84,
6/19/1997,89.12,90.75,89.12,89.62,6061000,36.74,
6/18/1997,89.37,89.5,88.25,89,5808800,36.48,
6/17/1997,89.75,90.75,89,89.87,7949800,36.84,
6/16/1997,88.75,90,88.62,89.25,5338000,36.58,
6/13/1997,88.25,89.75,88.12,89,8521800,36.48,
6/12/1997,86.25,88.37,85.5,88.12,7590600,36.12,
6/11/1997,86.25,87.37,86.12,87.12,6257200,35.71,
6/10/1997,87.12,87.87,85.5,86.25,7624400,35.35,
6/9/1997,86,87.62,85.62,86.87,7235000,35.61,
6/6/1997,83.5,86,82.62,85.62,9164800,35.1,
6/5/1997,84,84.87,82.12,82.87,7334000,33.97,
6/4/1997,85,85.62,81.75,83.37,9134400,34.17,
6/3/1997,86.37,86.62,84.12,84.37,9827800,34.58,
6/2/1997,87.75,87.87,86.62,87.12,6608600,35.71,
5/30/1997,85,88.25,84.5,86.5,13492800,35.46,
5/29/1997,90,90,87.5,87.75,11548400,35.97,
5/28/1997,90.5,91.87,88.5,90.12,17898800,36.94,
5/27/1997,174,179.25,174,179.25,12950800,36.74,
5/23/1997,173.38,174.88,173.13,173.38,6916000,35.53,
5/22/1997,175.13,176,172.5,172.5,7229600,35.35,
5/21/1997,174.75,177.38,174.38,175.13,12681200,35.89,
5/20/1997,168.5,175.5,168.38,173.75,12530400,35.61,
5/19/1997,169.88,170.38,166.88,168.75,9694800,34.59,
5/16/1997,173,173.75,169.63,170,14097200,34.84,
5/15/1997,174.13,175.63,173.13,173.88,10944400,35.64,
5/14/1997,174.25,175,171.88,173.88,13792400,35.64,
5/13/1997,174.75,177.13,173.38,173.63,22649200,35.59,
5/12/1997,168.25,173.5,168.13,173.5,14980400,35.56,
5/9/1997,168.75,169.25,166.63,167.5,11747600,34.33,
5/8/1997,164,169.25,163.5,167.38,19169200,34.31,
5/7/1997,164.38,166.88,162.13,162.13,11362000,33.23,
5/6/1997,165.88,167.38,164.63,165.5,13189200,33.92,
5/5/1997,162.88,166.25,162.63,166.13,12416400,34.05,
5/2/1997,161,162.88,159.88,162.13,12131600,33.23,
5/1/1997,160.5,161.63,159.38,161.38,11973200,33.08,
4/30/1997,157.88,161.13,157.25,160.5,18313600,32.9,
4/29/1997,152.38,159,152,158.38,18500000,32.46,
4/28/1997,149.63,151.75,149.13,150.38,9984000,30.82,
4/25/1997,152.25,152.88,150.63,150.75,12020000,30.9,
4/24/1997,150.5,157,150.5,153.63,42636400,31.49,
4/23/1997,140,143.75,139,142.38,15668400,29.18,
4/22/1997,137.25,140.13,134.75,140,12088800,28.69,
4/21/1997,139.63,141.25,136.63,137.38,9426800,28.16,
4/18/1997,138,140.13,137.75,139.75,9372800,28.64,
4/17/1997,137.38,139.75,136.75,137.75,10620400,28.23,
4/16/1997,137.38,138.38,135.75,137.5,7381200,28.18,
4/15/1997,138.63,139,134.38,137.88,15727600,28.26,
4/14/1997,134.5,136.88,133.25,136.5,10537600,27.98,
4/11/1997,132.25,134.75,131.38,133.38,16554400,27.34,
4/10/1997,133.75,134.88,132.88,133,9932400,27.26,
4/9/1997,138,138,133,133.13,13783600,27.29,
4/8/1997,132.25,136.88,132.25,136.63,10832000,28,
4/7/1997,130.75,133.5,130.5,132.5,10670400,27.16,
4/4/1997,127.25,131.13,127.12,129.25,25006400,26.49,
4/3/1997,132,132.25,128.88,131.13,21538000,26.88,
4/2/1997,136.88,137.38,133.25,133.75,14152000,27.41,
4/1/1997,137,137.75,135.63,136.75,11717600,28.03,
3/31/1997,137.25,139.5,134.38,137.25,15508000,28.13,
3/27/1997,140.5,141.63,136.13,137,12832000,28.08,
3/26/1997,136.5,141.13,135.5,140.25,14059600,28.74,
3/25/1997,136.88,138.38,134.75,135.88,13837200,27.85,
3/24/1997,132.63,136.88,130,136.75,18016800,28.03,
3/21/1997,136.88,137.13,132.13,132.5,26149200,27.16,
3/20/1997,138,139.75,136.5,136.88,14904800,28.05,
3/19/1997,138.63,138.75,135.88,137.88,16477600,28.26,
3/18/1997,139.88,140.75,137.88,139.38,14544400,28.57,
3/17/1997,142.75,143.13,137.38,139.5,20377600,28.59,
3/14/1997,143.63,144.38,142.13,143.63,8024800,29.44,
3/13/1997,144.75,146.25,142.25,142.88,12151200,29.28,
3/12/1997,146,147.25,144.13,144.88,11308400,29.69,
3/11/1997,146.38,149.75,146,146,13422400,29.92,
3/10/1997,144.75,147,144.38,146.13,8171200,29.95,
3/7/1997,147.25,147.63,144.13,144.75,10627200,29.67,
3/6/1997,145.63,149,144.63,146.63,14781600,30.05,
3/5/1997,145.88,146.5,144.38,145.5,8004800,29.82,
3/4/1997,145.63,146.75,142.5,144.88,12252800,29.69,
3/3/1997,143.75,146.75,143.63,145.13,13215600,29.74,
2/28/1997,143.13,145.75,140.63,143.75,12262400,29.46,
2/27/1997,146.88,146.88,143,143,7088800,29.31,
2/26/1997,147,147.5,144,146.88,14681600,30.1,
2/25/1997,144.38,148,144.13,146.5,16793600,30.03,
2/24/1997,137.63,144,137.5,143.88,17130800,29.49,
2/21/1997,140.75,140.88,137.13,137.63,25234000,28.21,
2/20/1997,143.13,143.5,140.25,141.25,14332000,28.95,
2/19/1997,145.25,145.88,143,143.63,13449200,29.44,
2/18/1997,145.5,145.5,143.13,145.25,10740800,29.77,
2/14/1997,146.38,147.75,144,145,13698800,29.72,
2/13/1997,145.13,148.13,145.13,146.38,15851600,30,
2/12/1997,144,146.63,143,145,18515200,29.72,
2/11/1997,143.38,145.25,141.13,145.25,21540400,29.77,
2/10/1997,148.75,148.75,142,142.75,21562800,29.26,
2/7/1997,148.5,150,145.88,148.75,19807200,30.49,
2/6/1997,149,149.75,145.5,146,20778400,29.92,
2/5/1997,153.63,153.63,145.5,148.75,22077600,30.42,
2/4/1997,154.75,154.75,150.75,153.63,13544800,31.41,
